supplier_id,order_date,order_quantity,promised_delivery_date,actual_delivery_date,on_time,quality_rating,order_value
SUP_0060,2024-05-15,764,2024-05-07,2024-05-10,False,0.7450638427500543,1708.7096759389126
SUP_0060,2024-05-13,2731,2024-05-17,2024-05-13,True,0.8149200519078081,78279.59480450829
SUP_0060,2024-05-03,454,2024-04-28,2024-05-23,True,0.8548100560190354,71556.48706130972
SUP_0060,2024-06-04,5961,2024-06-01,2024-06-09,True,0.7194736212157825,55698.03030711381
SUP_0060,2024-05-28,9500,2024-05-26,2024-06-03,True,0.818332966706616,85575.22590665813
SUP_0060,2024-05-29,186,2024-06-10,2024-06-09,True,0.9618499636711753,11951.771693156097
SUP_0060,2024-05-26,9736,2024-06-09,2024-05-25,True,0.8058788427986687,99917.09860313332
SUP_0060,2024-06-29,2704,2024-06-25,2024-07-13,True,0.8125694645207943,54139.946263884434
SUP_0060,2024-06-25,1298,2024-07-16,2024-07-08,True,0.7666076118440924,18026.553884438385
SUP_0060,2024-06-23,6373,2024-07-16,2024-07-11,True,0.897097778235429,32118.26821738832
SUP_0060,2024-08-12,9222,2024-08-10,2024-08-17,True,0.7021876913475614,98230.89997637556
SUP_0060,2024-08-11,2516,2024-08-05,2024-07-31,True,0.8278445438799693,61768.75966296578
SUP_0060,2024-08-12,1906,2024-08-04,2024-07-27,True,0.8772691022402839,57110.78189590901
SUP_0060,2024-07-27,4106,2024-08-13,2024-08-12,True,0.962324898209584,24816.405593779156
SUP_0060,2024-08-15,1037,2024-08-08,2024-08-03,False,0.7029131546111872,97988.08898748865
SUP_0060,2024-07-19,5021,2024-08-06,2024-08-20,True,0.73159956918079,95707.28355289467
SUP_0060,2024-07-30,6636,2024-08-09,2024-07-23,True,0.8963458208996065,96142.31201767223
SUP_0060,2024-08-02,5130,2024-08-11,2024-07-31,True,0.9572133500753637,28682.496633025807
SUP_0060,2024-08-02,5080,2024-07-27,2024-07-28,True,0.9916997161385708,76227.55852603615
SUP_0060,2024-08-02,6025,2024-08-13,2024-08-19,True,0.9495111029339167,42443.70121503863
SUP_0060,2024-07-29,8431,2024-08-02,2024-08-18,False,0.8058896930856941,2991.6936775593285
SUP_0060,2024-09-05,2808,2024-09-03,2024-09-05,True,0.936481809340456,56010.43164301453
SUP_0060,2024-08-30,3848,2024-09-15,2024-09-12,True,0.986443699662012,87589.94413941076
SUP_0060,2024-09-05,3978,2024-09-05,2024-09-09,True,0.9973791357104309,70431.62465800064
SUP_0060,2024-09-27,8527,2024-10-12,2024-10-02,False,0.7766064114429847,76629.81105728801
SUP_0060,2024-09-30,5945,2024-10-05,2024-10-04,True,0.7647710250949599,57767.33193273813
SUP_0060,2024-09-28,9268,2024-09-26,2024-10-13,True,0.935645007770562,94916.52489275421
SUP_0060,2024-10-28,5561,2024-11-09,2024-10-30,True,0.9828674240110646,92644.3016258909
SUP_0060,2024-11-03,9944,2024-11-01,2024-10-21,True,0.8867398309187857,97779.47361460843
SUP_0060,2024-11-05,6200,2024-11-13,2024-10-30,True,0.817239995171686,5411.869252853089
SUP_0060,2024-11-09,9217,2024-10-23,2024-10-25,True,0.7608669716587678,14023.676022855181
SUP_0060,2024-10-21,4214,2024-11-05,2024-11-04,True,0.7606708055056839,86757.88852564647
SUP_0060,2024-10-21,297,2024-10-28,2024-11-01,True,0.7249263875182895,71626.2368433744
SUP_0060,2024-11-09,9760,2024-11-10,2024-11-13,True,0.9415978776350824,10135.784111598114
SUP_0060,2024-10-22,5657,2024-11-09,2024-11-15,True,0.7891159541580742,33077.14997240139
SUP_0060,2024-12-04,8269,2024-11-28,2024-12-11,True,0.9530308045213517,51376.792443903345
SUP_0060,2024-11-19,2341,2024-11-30,2024-12-07,True,0.9955884175295159,93697.13346931417
SUP_0060,2024-12-11,9467,2024-11-25,2024-11-24,True,0.7187664429365868,87613.64028353247
SUP_0060,2024-11-22,8901,2024-11-28,2024-12-17,True,0.7692887521152316,4847.390076977931
SUP_0060,2024-11-19,9104,2024-12-04,2024-11-25,True,0.7951680203750393,7569.170839004869
SUP_0060,2024-11-15,2732,2024-11-24,2024-12-16,True,0.9234238790152587,7511.3084357351945
SUP_0060,2024-11-30,3968,2024-11-27,2024-12-03,True,0.8766373121528488,80401.06776479998
SUP_0060,2024-11-19,6801,2024-12-07,2024-11-27,True,0.9300943829739241,56174.3030077398
SUP_0060,2025-01-03,1954,2025-01-03,2024-12-31,True,0.8557189193189707,98515.12042933669
SUP_0060,2024-12-24,5918,2024-12-25,2025-01-08,True,0.9928564060335806,77704.4001304579
SUP_0060,2025-01-01,6084,2025-01-11,2024-12-23,True,0.8954445805733309,55895.12435364128
SUP_0060,2024-12-20,2775,2024-12-27,2024-12-27,True,0.9736596665737369,87580.06536305332
SUP_0060,2025-02-10,329,2025-01-22,2025-02-13,True,0.7598188991969683,5646.984914957495
SUP_0060,2025-01-29,9719,2025-01-23,2025-01-19,True,0.8467386391934544,43991.50540713974
SUP_0060,2025-01-25,9731,2025-02-10,2025-01-23,True,0.727608605676808,66778.89562601312
SUP_0060,2025-01-16,8029,2025-01-26,2025-02-06,True,0.8164271836601223,9430.307639688574
SUP_0060,2025-01-16,6638,2025-01-27,2025-01-27,True,0.9562310765169681,79080.89918978351
SUP_0060,2025-02-08,7040,2025-01-22,2025-02-17,True,0.857428439412858,84589.93035856746
SUP_0060,2025-02-07,9548,2025-02-08,2025-02-09,True,0.9711333960602084,13035.637449306778
SUP_0060,2025-01-15,306,2025-01-31,2025-02-13,False,0.9442917618676835,86663.06256242978
SUP_0060,2025-01-17,2624,2025-01-24,2025-02-14,True,0.7132518781107613,65484.4700255947
SUP_0060,2025-02-17,6665,2025-03-05,2025-02-19,True,0.7197413667992478,45613.772329061794
SUP_0060,2025-03-13,4576,2025-02-27,2025-02-18,True,0.7316581226207034,16629.97362969267
SUP_0060,2025-02-17,8733,2025-03-07,2025-03-06,True,0.866454524262787,49103.86736052623
SUP_0060,2025-03-18,9216,2025-03-31,2025-03-29,True,0.7554050055894915,82042.00658378379
SUP_0060,2025-06-04,5102,2025-05-21,2025-06-09,True,0.7332848422320702,93947.39115703797
SUP_0060,2025-06-15,3287,2025-07-04,2025-06-22,True,0.933324974932748,74160.90050278603
SUP_0060,2025-07-03,2001,2025-06-20,2025-06-26,True,0.8744530149302918,69740.46041356046
SUP_0060,2025-06-18,8671,2025-07-11,2025-07-15,True,0.7276061375984656,49026.6047742083
SUP_0060,2025-06-14,5419,2025-06-20,2025-06-22,True,0.7951607659495552,71359.42692726273
SUP_0060,2025-07-10,5743,2025-07-01,2025-06-30,True,0.9419135768113075,4002.3919454056977
SUP_0060,2025-06-15,1395,2025-06-30,2025-06-22,True,0.9386363176588569,45338.50666932864
SUP_0060,2025-07-13,1599,2025-08-03,2025-08-10,True,0.8463346879265162,90673.8172659713
SUP_0060,2025-07-21,9298,2025-08-04,2025-07-18,True,0.8659999536711465,76525.40120392099
SUP_0060,2025-07-24,7501,2025-07-28,2025-08-03,True,0.7368262275023333,31737.591988024604
SUP_0060,2025-08-08,7082,2025-07-28,2025-08-01,True,0.717950978560349,43228.045056473
SUP_0060,2025-07-29,7452,2025-07-25,2025-08-11,False,0.780189941292982,61367.134011930146
SUP_0060,2025-08-30,1222,2025-09-09,2025-09-04,True,0.9427723676147444,93596.85086049106
SUP_0060,2025-08-27,9941,2025-09-02,2025-09-05,False,0.8883524597827321,35514.57888766514
SUP_0060,2025-08-23,6884,2025-08-31,2025-09-02,True,0.9761688991518133,14317.852097792278
SUP_0060,2025-08-12,4253,2025-09-09,2025-08-27,True,0.8625519674137082,42006.26084758332
SUP_0060,2025-08-29,6458,2025-09-07,2025-08-23,True,0.9055052357880422,34838.724956414946
SUP_0060,2025-08-20,6227,2025-09-10,2025-09-11,True,0.873710303403832,26377.2654814018
SUP_0060,2025-08-27,6805,2025-09-06,2025-09-13,True,0.804599750681043,38568.44578349275
SUP_0060,2025-08-22,4864,2025-09-04,2025-09-15,True,0.9087624095771337,60104.46031948418
SUP_0060,2025-09-26,3573,2025-10-08,2025-10-13,True,0.8185690353192396,64225.024113267966
SUP_0060,2025-09-25,3472,2025-09-22,2025-10-03,True,0.9785377529291331,56477.25214417744
SUP_0060,2025-09-21,6073,2025-10-10,2025-10-11,True,0.7588873033923192,68072.99179915011
SUP_0060,2025-10-05,8820,2025-09-20,2025-09-18,True,0.8328288975492539,8876.10738000662
SUP_0060,2025-10-19,8842,2025-10-21,2025-11-01,True,0.9127827424502133,62679.51689650687
SUP_0060,2025-11-07,4476,2025-10-24,2025-11-01,True,0.7271470930116134,28814.324964707677
SUP_0060,2025-10-28,6737,2025-11-06,2025-11-07,True,0.7675707322943632,14878.356466254803
SUP_0060,2025-11-09,6467,2025-11-02,2025-10-17,True,0.8025166919197957,46927.33373408917
SUP_0060,2025-10-15,536,2025-11-09,2025-11-08,False,0.8090418969483333,15957.441696100646
SUP_0061,2023-12-02,7159,2023-11-30,2023-12-20,True,0.9149255302751462,34584.05167044925
SUP_0061,2023-12-07,8485,2023-12-09,2023-12-21,True,0.8157976021660295,61743.88383245519
SUP_0061,2023-12-14,9023,2023-12-11,2023-12-03,True,0.7367195675142927,1446.890744859572
SUP_0061,2023-12-06,6717,2023-12-19,2023-12-10,True,0.905094019590183,37212.59045185236
SUP_0061,2023-12-08,8320,2023-11-28,2023-12-23,True,0.815117889924083,62656.045902421276
SUP_0061,2023-12-17,6295,2023-12-08,2023-11-27,True,0.8231368242770225,87966.91950300797
SUP_0061,2023-11-26,6766,2023-12-13,2023-12-15,True,0.9685142637390313,18782.972853936753
SUP_0061,2023-12-09,3214,2023-12-03,2023-12-20,True,0.9272983884213837,84121.33886576151
SUP_0061,2023-12-10,6052,2023-11-30,2023-12-06,True,0.828340697462178,28066.21903937042
SUP_0061,2024-01-14,9599,2024-01-07,2024-01-06,True,0.9843111713268421,66246.3130519584
SUP_0061,2024-01-01,5276,2024-01-17,2024-01-04,True,0.9758106613759856,37042.85110145128
SUP_0061,2024-01-02,4695,2024-01-04,2023-12-27,True,0.7507343372284283,38991.12963531534
SUP_0061,2024-01-17,3335,2024-01-04,2024-01-12,True,0.9073635009558803,36331.00697173924
SUP_0061,2024-01-15,8494,2024-01-14,2024-01-10,False,0.8836708389313984,53502.42898374491
SUP_0061,2024-02-07,2543,2024-02-12,2024-02-15,True,0.7238162492728004,42808.99612232753
SUP_0061,2024-02-10,6786,2024-02-18,2024-02-20,True,0.9230042448422529,61534.35905746241
SUP_0061,2024-01-29,9320,2024-01-30,2024-01-31,True,0.8493927061262979,19725.559480091662
SUP_0061,2024-01-27,2871,2024-01-29,2024-02-16,True,0.9798662180150604,87117.59002908708
SUP_0061,2024-02-21,5836,2024-03-15,2024-02-26,True,0.8801891807410995,76117.38556749179
SUP_0061,2024-03-12,4028,2024-02-28,2024-02-28,True,0.9955035479385943,74600.63168135456
SUP_0061,2024-03-05,4172,2024-03-02,2024-02-28,True,0.9061373171638705,67207.70566536671
SUP_0061,2024-03-17,3297,2024-03-19,2024-03-11,True,0.8809903562881924,29992.826942699565
SUP_0061,2024-02-24,948,2024-03-18,2024-03-07,True,0.9564742067119288,85625.95687164253
SUP_0061,2024-03-07,6471,2024-03-03,2024-03-22,True,0.7199478360815977,6783.371745628081
SUP_0061,2024-03-02,5655,2024-03-03,2024-03-09,True,0.8632885824722878,71319.35595916568
SUP_0061,2024-03-10,3003,2024-03-01,2024-03-10,True,0.9926292907448644,32504.6238053306
SUP_0061,2024-04-13,3551,2024-04-01,2024-03-28,True,0.8072772541740105,97907.13161680332
SUP_0061,2024-04-06,5949,2024-04-17,2024-04-20,True,0.9536890548533945,32617.727221452573
SUP_0061,2024-03-31,5842,2024-04-11,2024-04-23,True,0.8261121657271439,39917.68082803781
SUP_0061,2024-03-21,8114,2024-04-03,2024-04-04,False,0.9999277559473729,71372.66401472651
SUP_0061,2024-03-23,6255,2024-04-05,2024-03-28,True,0.8106878648121496,2187.7670993500064
SUP_0061,2024-04-07,8220,2024-03-28,2024-04-07,True,0.731701925128083,92998.66157337649
SUP_0061,2024-03-20,7101,2024-03-29,2024-04-05,True,0.9515638394342535,29860.24170411249
SUP_0061,2024-04-12,3399,2024-04-12,2024-04-05,True,0.7875323419444407,12618.248052776104
SUP_0061,2024-05-16,5696,2024-05-05,2024-05-02,True,0.7494349497265719,47874.88781239132
SUP_0061,2024-04-19,7573,2024-05-03,2024-05-11,True,0.9340338145349931,28507.97883471271
SUP_0061,2024-05-10,9197,2024-05-17,2024-04-24,True,0.9077453368848573,9956.231130876226
SUP_0061,2024-06-13,1754,2024-06-09,2024-05-25,True,0.801721897935346,29339.14110714839
SUP_0061,2024-05-24,1169,2024-06-14,2024-05-27,True,0.8234043768951367,22756.81124440445
SUP_0061,2024-05-31,5469,2024-05-29,2024-06-08,True,0.8777449977435323,60195.77281464009
SUP_0061,2024-05-31,8952,2024-06-04,2024-06-19,True,0.9848549095466941,89910.63560573461
SUP_0061,2024-07-12,3168,2024-06-28,2024-06-23,True,0.976677024506047,57215.255732915466
SUP_0061,2024-07-01,2124,2024-06-26,2024-07-01,True,0.735711379324595,75851.76655444702
SUP_0061,2024-06-29,1185,2024-06-29,2024-07-16,True,0.9533542605371464,28093.475890318
SUP_0061,2024-07-05,3630,2024-07-16,2024-07-19,True,0.7089856322090993,5803.9977778081075
SUP_0061,2024-07-01,244,2024-06-25,2024-06-25,True,0.8521620802330341,85262.40217506453
SUP_0061,2024-07-08,3132,2024-07-07,2024-07-06,False,0.7244408870174713,61092.65127244916
SUP_0061,2024-06-21,7020,2024-07-05,2024-07-14,True,0.8507761305233501,73777.8887099169
SUP_0061,2024-07-25,180,2024-08-05,2024-08-16,True,0.8041178904237619,7458.15225919147
SUP_0061,2024-08-11,3184,2024-08-06,2024-08-03,False,0.9280350409781959,28677.019567107098
SUP_0061,2024-08-12,6945,2024-08-13,2024-08-11,True,0.9950403602588958,99109.67468368473
SUP_0061,2024-07-27,3763,2024-07-30,2024-08-08,True,0.7988248374235161,93881.54798677618
SUP_0061,2024-08-16,8454,2024-08-09,2024-08-02,True,0.9798673492759876,3513.880709865227
SUP_0061,2024-09-14,6585,2024-09-13,2024-08-23,True,0.8441270064066757,27246.28732409956
SUP_0061,2024-09-06,5712,2024-08-28,2024-09-19,True,0.768804932182334,71692.6075727497
SUP_0061,2024-09-09,9748,2024-09-05,2024-09-08,True,0.9264743123069461,11458.334297014122
SUP_0061,2024-09-16,2525,2024-09-30,2024-10-20,True,0.7318446245467771,57965.31666254858
SUP_0061,2024-10-12,7459,2024-10-12,2024-09-30,True,0.9030756558144034,98737.39763354072
SUP_0061,2024-10-02,3191,2024-10-05,2024-10-19,True,0.7310525394407824,7897.386114509201
SUP_0061,2024-10-09,2227,2024-09-26,2024-10-20,False,0.8695124965945735,8907.127510471408
SUP_0061,2024-10-08,4413,2024-10-09,2024-10-02,True,0.9431388569430118,89612.25422535071
SUP_0061,2024-11-03,3711,2024-11-10,2024-11-05,True,0.9101760324748995,71755.1893578539
SUP_0061,2024-11-11,662,2024-11-11,2024-11-11,True,0.9640313632717481,56589.74800093008
SUP_0061,2024-10-16,725,2024-11-13,2024-10-21,True,0.7484766651237891,10138.731600829504
SUP_0061,2024-11-06,8730,2024-10-23,2024-10-23,True,0.7541623532327871,49294.90347727014
SUP_0061,2024-10-25,6124,2024-11-03,2024-10-30,True,0.9902560960398554,55698.811887154996
SUP_0061,2024-11-18,4193,2024-12-08,2024-12-16,True,0.9947165290423736,75151.76000067382
SUP_0061,2024-12-09,6306,2024-12-08,2024-12-06,True,0.7481156001115853,26156.72412444981
SUP_0061,2024-11-25,638,2024-11-30,2024-12-07,False,0.9844261588990628,81227.10948835261
SUP_0061,2024-11-24,6322,2024-11-30,2024-12-01,True,0.98462879651531,76253.32586489333
SUP_0061,2024-12-06,7314,2024-12-08,2024-11-20,True,0.9436380997918563,10435.531202272936
SUP_0061,2025-01-01,1145,2025-01-06,2025-01-03,True,0.9290697062176263,90999.29984244844
SUP_0061,2024-12-24,6626,2024-12-23,2025-01-18,True,0.993538763596566,12971.11704660414
SUP_0061,2025-01-11,2996,2024-12-23,2025-01-03,True,0.7835986458881637,31687.584544301888
SUP_0061,2024-12-28,9177,2025-01-10,2025-01-15,False,0.7319336640240364,24111.03901216867
SUP_0061,2025-01-02,3615,2025-01-01,2025-01-02,True,0.9001502189087061,71221.73442909453
SUP_0061,2025-02-04,6685,2025-02-04,2025-01-23,True,0.794704229950885,6963.611478020054
SUP_0061,2025-01-28,4325,2025-02-02,2025-02-11,True,0.7065336759825552,62806.6013546177
SUP_0061,2025-01-29,4707,2025-02-10,2025-01-20,True,0.9793712673830257,92761.91536127563
SUP_0061,2025-02-05,8011,2025-01-28,2025-01-22,False,0.9559386026068828,30286.369732599018
SUP_0061,2025-01-21,6688,2025-02-12,2025-02-05,True,0.9116012832760412,14438.207384597396
SUP_0061,2025-02-14,8893,2025-03-09,2025-03-16,True,0.9125614322232674,26587.226470280195
SUP_0061,2025-02-19,310,2025-02-27,2025-03-06,True,0.80640099072527,21111.89335828377
SUP_0061,2025-03-25,1449,2025-04-09,2025-03-26,True,0.8712622766092399,98127.56300417472
SUP_0061,2025-03-17,4687,2025-03-24,2025-03-28,True,0.8329888739343951,55444.65321550242
SUP_0061,2025-03-19,1483,2025-03-24,2025-04-07,True,0.7933190737482457,63103.01220945812
SUP_0061,2025-03-28,4376,2025-04-10,2025-03-21,True,0.9366894545438922,73038.8486288324
SUP_0061,2025-03-18,1786,2025-04-13,2025-03-28,True,0.9434371046970241,89553.82413522543
SUP_0061,2025-03-29,4006,2025-04-06,2025-04-18,False,0.8684693292438145,47457.13464458964
SUP_0061,2025-05-02,2472,2025-04-30,2025-05-07,True,0.9949992098152702,81016.31516519477
SUP_0061,2025-04-20,650,2025-05-10,2025-04-26,True,0.8948332822865549,82735.56404327769
SUP_0061,2025-04-28,8070,2025-05-09,2025-04-23,True,0.7187407196297526,45841.61904095823
SUP_0061,2025-05-09,461,2025-04-30,2025-04-22,True,0.9594390252344802,62919.36164385646
SUP_0061,2025-04-22,7186,2025-04-21,2025-05-09,True,0.8792584083211803,12499.524347885845
SUP_0061,2025-04-16,7607,2025-04-21,2025-05-14,True,0.862297581446104,46837.052334287364
SUP_0061,2025-05-03,1895,2025-05-01,2025-05-03,True,0.8622944423767664,19267.43828856576
SUP_0061,2025-04-25,824,2025-05-07,2025-04-29,True,0.9821353111970449,84582.62361096036
SUP_0061,2025-05-29,7694,2025-05-29,2025-06-05,True,0.8892223421349879,35708.96325030127
SUP_0061,2025-05-31,5420,2025-05-23,2025-06-11,True,0.7297604614567939,27453.915454314214
SUP_0061,2025-05-25,6625,2025-06-03,2025-05-31,True,0.7331461538546553,85456.08921343292
SUP_0061,2025-05-20,822,2025-06-04,2025-05-28,True,0.7995489530945961,48357.79780433522
SUP_0061,2025-06-15,8251,2025-07-01,2025-06-24,True,0.9522089415153578,67084.17201517004
SUP_0061,2025-07-19,306,2025-08-02,2025-07-21,False,0.9510471873788321,96427.30870810928
SUP_0061,2025-07-17,8570,2025-07-30,2025-08-09,False,0.7157773996279501,91308.25870550006
SUP_0061,2025-07-31,8615,2025-08-02,2025-07-25,True,0.7143540996225122,1075.711865927313
SUP_0061,2025-07-17,1878,2025-07-30,2025-08-14,True,0.9654533291106218,15578.60790426028
SUP_0061,2025-08-02,9866,2025-07-28,2025-08-12,True,0.9549062130366113,11413.670990697305
SUP_0061,2025-08-31,3313,2025-09-09,2025-08-24,False,0.96763364219133,59079.756101364095
SUP_0061,2025-09-06,3793,2025-09-09,2025-09-05,True,0.9360372610756029,87183.29390609653
SUP_0061,2025-08-17,4866,2025-09-01,2025-08-31,True,0.9328510620486758,51151.75716605121
SUP_0061,2025-09-27,4749,2025-09-24,2025-10-13,True,0.8409724088206045,27314.1007229192
SUP_0061,2025-09-26,8749,2025-10-01,2025-10-05,True,0.9348496720314454,58486.24547595354
SUP_0061,2025-09-22,7287,2025-10-02,2025-09-20,True,0.8123989204672679,64495.714292339115
SUP_0061,2025-09-28,1993,2025-09-26,2025-09-17,False,0.8689929080429843,78928.31065707862
SUP_0061,2025-10-09,2688,2025-09-19,2025-09-30,True,0.7393317938122013,86704.13575316833
SUP_0061,2025-09-19,4508,2025-10-07,2025-09-29,True,0.9485459878400571,3875.473217626523
SUP_0061,2025-10-23,6680,2025-10-23,2025-11-09,True,0.8800357359148332,92355.4706705403
SUP_0061,2025-10-11,1763,2025-10-31,2025-11-09,True,0.7794292570312332,44171.513474605286
SUP_0061,2025-10-13,3073,2025-11-09,2025-10-22,True,0.8771069761375686,8286.186755534545
SUP_0061,2025-10-23,8436,2025-11-07,2025-11-13,True,0.7563670509641189,41086.41308463119
SUP_0061,2025-11-02,4658,2025-11-09,2025-10-22,True,0.8726040167215234,55607.95176425546
SUP_0061,2025-10-29,8463,2025-10-23,2025-10-31,True,0.7199441618459252,48535.936551596766
SUP_0062,2023-12-07,1917,2023-12-20,2023-12-21,True,0.9316971151379759,92152.4390486387
SUP_0062,2023-12-14,5324,2023-12-06,2023-12-05,True,0.7872530371749336,45430.007943024706
SUP_0062,2023-11-26,7552,2023-12-09,2023-11-28,True,0.7607943292915957,76193.64533344716
SUP_0062,2023-12-01,3213,2023-12-15,2023-12-09,True,0.8311565273890154,16651.201925535795
SUP_0062,2023-11-23,3511,2023-11-30,2023-12-01,True,0.9122014756986871,51109.06752426044
SUP_0062,2023-12-11,964,2023-12-15,2023-12-05,True,0.7530776842131416,37734.794174064176
SUP_0062,2023-11-28,2963,2023-12-15,2023-12-04,True,0.7896379806076134,68300.51791939966
SUP_0062,2023-12-13,2631,2023-12-18,2023-12-11,True,0.7025246629133521,83350.25147816348
SUP_0062,2024-01-08,4394,2024-01-18,2024-01-09,True,0.931212495979971,54675.46521530524
SUP_0062,2024-02-10,2044,2024-02-12,2024-01-25,True,0.8211225290431757,62349.60344975287
SUP_0062,2024-02-15,6792,2024-02-06,2024-02-04,True,0.8657245834065999,55861.79977951325
SUP_0062,2024-01-26,8791,2024-02-09,2024-02-15,True,0.7273043246050331,39305.68522021784
SUP_0062,2024-01-30,7600,2024-02-01,2024-02-10,True,0.9320150207776476,1852.0177378519563
SUP_0062,2024-01-29,693,2024-02-14,2024-01-31,False,0.7046094761666353,16373.703796540698
SUP_0062,2024-02-17,3110,2024-01-28,2024-01-26,True,0.7740707054395926,30798.505577925498
SUP_0062,2024-02-13,3805,2024-01-29,2024-02-10,True,0.8839158078934317,35869.40898437521
